,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
3020000,-0.06606499999999998,1.0,-0.04357479877879545,-0.23348000000000005,0.08489999999999998,0.23040000000000002,-0.09944954128440364,-0.1316,400.9,526.3,537.5,465.4,560.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0.0,0.11764705882352941,0.25,0.4,0.8,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.5,0.5,0.4,1.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3020001,0.01726833333333335,0.5,-0.04357479877879545,0.16651999999999995,-0.24843333333333337,-0.10293333333333332,0.0,-0.1316,445.5,571.7,444.3,585.7,0.0,0.625,0.625,1.0,0.3333333333333333,0.0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.8,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.8,0.25,0.3333333333333333,0.25
3020003,-0.016064999999999982,0.5,-0.04357479877879545,-0.23348000000000005,0.7515666666666666,-0.10293333333333332,0.0,-0.1316,464.8,564.1,475.3,444.1,520.0,1.0,0.625,1.0,0.3333333333333333,0.0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.5,1.0,0.6,1.0,0.4,1.0,1.0,0.5384615384615384,0.4,0.125,0.25,0.3333333333333333,0.5,1.0,0.2,0.25,0.6666666666666666,0.75
3020004,0.06726833333333335,0.5,0.0,0.16651999999999995,0.08489999999999998,0.23040000000000002,0.9005504587155964,-0.1316,611.3,564.8,514.3,593.0,380.0,0.125,0.25,0.16666666666666666,0.16666666666666666,0.0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.6,1.0,0.5,0.6,0.5,0.2,0.5,1.0,0.15384615384615385,1.0,0.125,0.5,0.6666666666666666,0.75,0.5,0.2,0.75,1.0,0.75
3020005,-0.08273166666666665,1.0,-0.04357479877879545,0.16651999999999995,-0.24843333333333337,-0.10293333333333332,0.0,-0.1316,435.9,575.8,451.7,428.5,520.0,0.75,0.625,0.5,0.3333333333333333,0.0,0.17647058823529413,0.25,0.6,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3020007,-0.016064999999999982,1.0,-0.04357479877879545,-0.033480000000000044,-0.24843333333333337,-0.10293333333333332,0.0,-0.1316,413.8,416.5,561.4,434.8,500.0,0.625,0.5,0.6666666666666666,0.3333333333333333,0.0,0.23529411764705882,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.2,0.5,1.0,0.6153846153846154,1.0,0.25,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3020008,-0.049398333333333315,1.0,-0.04357479877879545,-0.23348000000000005,0.08489999999999998,0.23040000000000002,0.9005504587155964,-0.1316,430.9,507.4,491.5,506.0,600.0,0.375,0.25,0.3333333333333333,1.0,0.0,0.17647058823529413,0.25,0.4,0.8,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.4,1.0,0.5,0.6,0.5,0.2,0.5,1.0,0.23076923076923078,0.8,0.125,0.25,0.3333333333333333,0.5,0.5,0.2,0.5,0.6666666666666666,1.0
3020009,-0.06606499999999998,0.5,-0.04357479877879545,0.16651999999999995,-0.24843333333333337,-0.10293333333333332,0.0,-0.1316,390.8,551.0,448.7,669.8,480.0,0.5,0.625,0.3333333333333333,0.3333333333333333,0.0,0.47058823529411764,0.25,0.4,1.0,0.6,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.5,1.0,1.0,1.0,0.4,1.0,1.0,0.07692307692307693,0.6,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3020011,-0.032731666666666645,1.0,-0.04357479877879545,-0.23348000000000005,-0.24843333333333337,-0.10293333333333332,0.0,-0.1316,458.4,572.8,620.0,620.3,760.0,0.25,0.625,0.5,0.3333333333333333,0.0,0.35294117647058826,0.25,0.4,0.8,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.8,1.0,0.4,1.0,1.0,0.38461538461538464,0.8,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,1.0,0.25
3020013,-0.016064999999999982,1.0,-0.04357479877879545,-0.23348000000000005,-0.24843333333333337,-0.10293333333333332,0.0,-0.1316,463.2,536.4,527.3,437.7,500.0,0.375,0.25,0.5,0.3333333333333333,0.0,0.17647058823529413,0.25,0.6,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.4,1.0,0.4,1.0,0.6666666666666666,0.3076923076923077,0.4,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
