,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
4390000,-0.05994833333333336,0.5,-0.050527194905522495,-0.21555999999999997,-0.22703333333333334,-0.09870000000000001,0.0,-0.1241,553.5,592.2,624.6,644.5,620.0,0.375,0.375,0.3333333333333333,0.5,0.0,0.47058823529411764,0.25,0.4,0.8,0.4,0.2,0.4,0.6,0.4,0.2,0.4,0.2,0.4,1.0,1.0,1.0,0.8,1.0,0.4,1.0,1.0,0.3076923076923077,0.8,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
4390001,-0.07661500000000003,0.5,-0.050527194905522495,-0.21555999999999997,-0.22703333333333334,-0.09870000000000001,0.0,-0.1241,637.9,572.3,565.8,475.1,700.0,0.625,0.75,0.6666666666666666,0.6666666666666666,0.0,0.5882352941176471,0.25,0.6,0.8,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.4,1.0,1.0,0.4,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
4390002,-0.0932816666666667,0.5,-0.050527194905522495,-0.21555999999999997,0.10629999999999999,0.23463333333333333,-0.1237266553480475,-0.1241,658.9,695.2,593.2,739.0,800.0,0.625,0.625,0.6666666666666666,1.0,0.0,0.47058823529411764,0.25,0.6,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.6,1.0,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.5,0.4,0.25,0.3333333333333333,0.25
4390003,-0.0932816666666667,0.5,-0.050527194905522495,-0.21555999999999997,0.10629999999999999,0.5679666666666666,-0.1237266553480475,-0.1241,596.0,636.1,622.4,667.1,620.0,1.0,0.625,0.5,0.3333333333333333,0.0,0.29411764705882354,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.6,1.0,0.2,1.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.3333333333333333,0.25,0.5,0.8,0.25,0.3333333333333333,0.25
4390005,0.05671833333333331,0.5,-0.050527194905522495,-0.21555999999999997,-0.22703333333333334,-0.09870000000000001,0.0,-0.1241,540.1,589.2,564.0,590.4,580.0,0.5,0.625,0.5,0.3333333333333333,0.0,0.47058823529411764,0.25,0.6,0.8,0.6,0.8,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.8,0.5,0.5,1.0,1.0,0.8,1.0,1.0,0.3076923076923077,1.0,0.25,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
4390006,-0.10994833333333336,1.0,-0.050527194905522495,0.18444000000000002,0.4396333333333333,-0.09870000000000001,0.0,0.8759,571.7,674.2,615.0,541.8,880.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.0,0.11764705882352941,0.25,0.6,0.8,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.75,0.8,0.25,0.3333333333333333,0.25
4390008,-0.026615000000000024,1.0,-0.050527194905522495,0.18444000000000002,-0.22703333333333334,-0.09870000000000001,0.0,-0.1241,449.2,574.9,557.0,507.8,480.0,0.625,0.25,0.5,0.3333333333333333,0.0,0.17647058823529413,0.25,0.6,0.8,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.2,1.0,0.6666666666666666,0.6923076923076923,0.2,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,0.25,0.3333333333333333,0.25
4390009,-0.10994833333333336,1.0,-0.050527194905522495,-0.21555999999999997,0.4396333333333333,-0.09870000000000001,0.0,0.8759,477.8,562.4,587.8,551.1,560.0,0.75,0.75,0.8333333333333334,0.8333333333333334,0.0,0.9411764705882353,0.25,1.0,1.0,0.6,0.2,0.6,0.6,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,0.6,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.75,0.8,0.25,0.6666666666666666,0.25
4390010,-0.04328166666666669,0.5,-0.050527194905522495,-0.21555999999999997,-0.22703333333333334,-0.09870000000000001,0.0,-0.1241,397.5,578.5,540.5,469.2,580.0,0.5,0.375,0.3333333333333333,0.5,0.0,0.23529411764705882,0.25,0.4,0.8,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.4,1.0,0.6666666666666666,0.15384615384615385,0.8,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
4390011,-0.0932816666666667,0.5,-0.050527194905522495,-0.015559999999999973,0.10629999999999999,0.23463333333333333,-0.1237266553480475,-0.1241,520.0,571.8,548.7,418.8,720.0,0.5,0.625,0.5,0.6666666666666666,0.0,0.29411764705882354,0.25,0.6,0.8,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,1.0,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
