,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
6590001,0.04988620689655172,1.0,0.0,0.16950000000000004,-0.2643,-0.11129999999999995,0.0,-0.1571,447.5,562.0,540.2,432.4,480.0,0.25,0.5,0.3333333333333333,0.5,0,0.17647058823529413,0.25,0.4,0.8,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.2,1.0,1.0,0.07692307692307693,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.5,0.6666666666666666,0.75
6590002,-0.0880448275862069,1.0,-0.05490691069738088,-0.23049999999999998,0.06903333333333335,0.38870000000000005,-0.18902136115250867,-0.1571,431.7,448.6,524.1,487.6,540.0,0.375,0.625,0.3333333333333333,0.3333333333333333,0,0.17647058823529413,0.25,0.6,0.8,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.6666666666666666,0.75,0.5,0.2,0.25,0.3333333333333333,0.75
6590003,0.20505862068965516,1.0,-0.05490691069738088,-0.23049999999999998,0.7357,-0.11129999999999995,0.0,-0.1571,456.8,444.7,426.2,489.7,440.0,0.25,0.125,0.5,0.5,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.2,0.5,0.6666666666666666,0.8461538461538461,0.2,0.5,0.25,0.3333333333333333,0.75,1.0,0.2,0.25,0.3333333333333333,0.75
6590004,-0.10528620689655173,0.5,-0.05490691069738088,0.16950000000000004,0.06903333333333335,0.38870000000000005,-0.18902136115250867,-0.1571,423.5,520.6,532.1,583.1,560.0,0.25,0.625,0.5,0.3333333333333333,0,0.5294117647058824,0.25,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.8,1.0,1.0,0.8,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
6590006,-0.0880448275862069,1.0,-0.05490691069738088,0.16950000000000004,0.06903333333333335,0.38870000000000005,-0.18902136115250867,-0.1571,461.4,466.2,465.1,414.2,520.0,1.0,0.625,1.0,0.3333333333333333,0,0.17647058823529413,1.0,0.4,0.8,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.6,1.0,1.0,0.6,0.5,0.2,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
6590008,0.08436896551724138,0.5,0.6117597559692858,-0.23049999999999998,-0.2643,-0.11129999999999995,0.0,-0.1571,390.5,386.7,540.7,347.6,300.0,0.25,0.375,0.16666666666666666,0.3333333333333333,0,0.29411764705882354,0.25,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.4,0.5,0.2,1.0,1.0,0.46153846153846156,1.0,0.125,0.25,0.6666666666666666,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
6590009,-0.019079310344827592,1.0,-0.05490691069738088,-0.23049999999999998,-0.2643,-0.11129999999999995,0.0,-0.1571,477.3,609.5,540.7,529.9,680.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.2,0.5,1.0,0.46153846153846156,0.8,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
6590011,-0.0880448275862069,0.5,0.27842642263595246,-0.23049999999999998,0.06903333333333335,0.38870000000000005,-0.18902136115250867,-0.1571,509.0,499.5,466.2,512.1,380.0,0.375,0.375,0.5,0.3333333333333333,0,0.35294117647058826,0.25,0.8,0.8,0.4,0.8,0.4,0.6,0.4,0.4,0.4,0.2,0.4,0.6,0.5,0.5,1.0,0.5,0.4,1.0,1.0,0.3076923076923077,0.4,0.125,0.25,0.3333333333333333,0.5,0.5,0.2,0.25,0.3333333333333333,0.5
6590012,0.08436896551724138,1.0,-0.05490691069738088,-0.03049999999999997,-0.2643,-0.11129999999999995,0.0,-0.1571,449.7,537.4,552.3,495.5,600.0,0.625,0.375,1.0,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.4,1.0,0.6666666666666666,0.3076923076923077,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
6590013,-0.05356206896551725,1.0,0.0,0.16950000000000004,-0.2643,-0.11129999999999995,0.0,-0.1571,367.4,414.3,481.1,632.8,600.0,0.25,0.625,0.16666666666666666,0.5,0,0.17647058823529413,0.25,0.6,0.8,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.6,1.0,0.5,0.8,0.5,0.2,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
