,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
1790000,-0.023812903225806478,0.5,-0.04464038727524205,0.15822000000000003,-0.21376666666666666,-0.1582,0.0,-0.0821,495.5,566.8,562.2,438.9,560.0,0.625,1.0,0.5,0.3333333333333333,-0.1063232421875,0.058823529411764705,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.4,1.0,0.6666666666666666,0.5384615384615384,0.4,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
1790001,-0.08832903225806454,0.5,-0.04464038727524205,-0.04177999999999997,0.11956666666666667,0.3418,-0.08265342319971625,-0.0821,396.9,581.2,558.9,527.3,620.0,0.125,0.375,0.3333333333333333,0.3333333333333333,0.15683465254934212,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.4,1.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
1790002,-0.05607096774193551,0.5,-0.04464038727524205,-0.24177999999999997,-0.21376666666666666,-0.1582,0.0,-0.0821,567.1,609.9,541.9,590.9,580.0,0.375,0.875,1.0,0.8333333333333334,-0.0010600842927631579,0.47058823529411764,0.25,0.6,1.0,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.6,1.0,1.0,1.0,1.0,0.8,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
1790003,-0.05607096774193551,1.0,-0.04464038727524205,-0.24177999999999997,-0.21376666666666666,-0.1582,0.0,-0.0821,484.5,548.1,496.8,453.3,620.0,0.125,0.125,0.5,0.16666666666666666,-0.05369166324013158,0.11764705882352941,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.8,0.25,0.3333333333333333,0.25
1790004,0.08909032258064513,0.5,0.0,0.15822000000000003,-0.21376666666666666,-0.1582,0.0,-0.0821,520.7,555.4,531.8,617.6,640.0,0.625,0.25,0.5,0.3333333333333333,-0.05369166324013158,0.23529411764705882,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.2,0.5,0.2,0.5,1.0,0.38461538461538464,1.0,0.5,1.0,0.3333333333333333,0.25,0.25,0.2,1.0,0.3333333333333333,0.25
1790006,-0.05607096774193551,1.0,-0.04464038727524205,0.35822000000000004,-0.21376666666666666,-0.1582,0.0,-0.0821,491.2,539.2,536.9,433.1,520.0,0.625,0.625,0.3333333333333333,0.3333333333333333,-0.0010600842927631579,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
1790007,-0.08832903225806454,1.0,-0.04464038727524205,-0.24177999999999997,0.11956666666666667,0.3418,-0.08265342319971625,-0.0821,412.2,539.4,493.8,507.9,760.0,0.875,0.875,0.8333333333333334,0.6666666666666666,-0.0010600842927631579,0.5882352941176471,0.25,0.6,0.8,0.6,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.6,1.0,0.5,0.8,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
1790009,-0.007683870967741963,1.0,-0.04464038727524205,0.15822000000000003,-0.21376666666666666,-0.1582,0.0,-0.0821,384.6,455.2,475.7,361.9,600.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.05157149465460526,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,1.0,1.0,0.4,1.0,1.0,0.38461538461538464,0.8,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,0.5,1.0,0.25
1790010,-0.12058709677419358,1.0,-0.04464038727524205,-0.24177999999999997,0.4529,-0.1582,0.0,0.9178999999999999,494.2,604.3,576.5,482.6,480.0,0.25,0.625,0.6666666666666666,0.6666666666666666,0.05157149465460526,0.47058823529411764,0.25,0.6,0.8,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.6,1.0,1.0,1.0,0.5,0.6,1.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.3333333333333333,0.25,0.75,0.2,0.25,0.3333333333333333,0.25
1790011,-0.07220000000000003,1.0,-0.04464038727524205,-0.24177999999999997,-0.21376666666666666,-0.1582,0.0,-0.0821,440.1,498.0,541.2,526.8,600.0,0.25,0.25,0.16666666666666666,0.3333333333333333,0.05157149465460526,0.4117647058823529,0.25,0.6,0.8,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.5,1.0,0.8,1.0,0.4,1.0,0.6666666666666666,0.3076923076923077,0.6,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
