,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
6920004,-0.13208909090909093,0.5,-0.06096290120883702,-0.023160000000000024,0.4727666666666666,-0.08940000000000003,0.0,0.9148000000000001,440.7,575.5,472.7,369.4,540.0,1.0,0.625,0.3333333333333333,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.6,0.5,1.0,1.0,1.0,0.4,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.5,0.75,0.2,1.0,0.3333333333333333,0.25
6920005,-0.004816363636363651,0.5,-0.06096290120883702,-0.023160000000000024,-0.19390000000000004,-0.08940000000000003,0.0,-0.0852,598.2,631.6,595.9,574.0,580.0,0.625,0.625,0.5,1.0,0,0.5294117647058824,0.25,0.6,0.6,0.2,0.4,0.4,0.6,0.4,0.4,0.2,0.2,0.2,0.4,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.23076923076923078,0.8,0.5,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
6920009,0.15882,0.5,0.27237043212449635,0.17683999999999997,-0.19390000000000004,-0.08940000000000003,0.0,-0.0852,587.8,570.1,566.5,590.2,580.0,0.25,0.25,0.3333333333333333,0.16666666666666666,0,0.4117647058823529,0.25,0.4,0.6,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.5,1.0,0.5,0.4,1.0,1.0,0.15384615384615385,1.0,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,0.25,1.0,0.25
6920012,-0.041180000000000015,1.0,-0.06096290120883702,-0.22316000000000003,-0.19390000000000004,-0.08940000000000003,0.0,-0.0852,586.4,581.5,564.6,618.5,520.0,0.625,0.75,0.6666666666666666,0.6666666666666666,0,0.29411764705882354,0.25,0.6,0.8,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.6,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
6920013,0.12245636363636363,0.5,-0.06096290120883702,0.17683999999999997,-0.19390000000000004,-0.08940000000000003,0.0,-0.0852,413.3,436.8,483.8,439.9,340.0,0.25,0.125,0.16666666666666666,0.16666666666666666,0,0.17647058823529413,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.4,0.5,1.0,0.07692307692307693,1.0,0.125,0.25,0.6666666666666666,0.25,0.25,0.2,0.5,0.6666666666666666,1.0
6920014,0.08609272727272725,0.5,-0.06096290120883702,-0.22316000000000003,-0.19390000000000004,-0.08940000000000003,0.0,-0.0852,527.6,608.8,492.9,412.5,620.0,0.75,0.625,1.0,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.4,1.0,1.0,0.6153846153846154,0.4,0.125,1.0,0.3333333333333333,0.5,0.25,0.4,0.25,0.3333333333333333,0.5
6920015,0.013365454545454531,1.0,-0.06096290120883702,-0.22316000000000003,-0.19390000000000004,-0.08940000000000003,0.0,-0.0852,543.4,651.8,606.4,629.7,480.0,0.625,0.625,0.6666666666666666,0.6666666666666666,0,0.5294117647058824,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.8,1.0,0.4,1.0,0.6666666666666666,0.3076923076923077,1.0,0.25,0.25,0.3333333333333333,0.25,0.25,0.8,0.25,0.3333333333333333,0.25
6920016,-0.11390727272727275,0.5,-0.06096290120883702,0.17683999999999997,0.1394333333333333,0.41059999999999997,-0.19538077403245946,-0.0852,459.1,462.4,486.6,526.7,360.0,0.375,0.25,0.16666666666666666,0.16666666666666666,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.5
6920017,-0.13208909090909093,0.5,-0.06096290120883702,-0.023160000000000024,0.1394333333333333,0.41059999999999997,-0.19538077403245946,-0.0852,511.9,516.2,484.6,621.1,500.0,0.625,0.625,0.6666666666666666,0.3333333333333333,0,0.5882352941176471,0.25,0.8,0.8,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
6920019,-0.18663454545454547,1.0,-0.06096290120883702,0.37683999999999995,0.4727666666666666,-0.08940000000000003,0.0,0.9148000000000001,410.8,578.2,536.6,574.1,600.0,0.625,0.875,0.6666666666666666,0.6666666666666666,0,0.6470588235294118,0.25,0.6,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.4,1.0,1.0,0.8,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.3333333333333333,0.25,0.75,1.0,1.0,0.3333333333333333,0.25
