,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
6080003,-0.0699238805970149,1.0,-0.056206007387274375,-0.23922,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,624.4,692.4,664.0,485.3,840.0,0.75,0.875,0.6666666666666666,0.8333333333333334,0.0,0.8823529411764706,1.0,0.4,0.8,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,1.0,1.0,1.0,1.0,0.8,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.25,0.8,0.25,0.3333333333333333,0.25
6080007,-0.08484925373134326,0.5,0.0,0.16078,0.45553333333333335,-0.058533333333333326,0.0,-0.1057,409.5,547.8,439.5,421.7,520.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.17647058823529413,0.25,0.6,1.0,0.2,0.2,0.8,0.4,0.4,0.2,0.4,0.2,0.2,1.0,1.0,1.0,1.0,0.5,0.2,1.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.3333333333333333,0.25,0.75,0.2,0.25,0.3333333333333333,0.25
6080008,-0.0699238805970149,1.0,0.0,-0.23922,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,625.3,656.4,693.8,751.3,740.0,0.625,0.75,0.5,0.6666666666666666,0.0,0.23529411764705882,0.25,0.6,0.8,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.2,1.0,0.6666666666666666,0.15384615384615385,0.2,0.5,0.25,0.3333333333333333,0.25,0.25,0.4,0.25,0.3333333333333333,0.25
6080009,-0.0699238805970149,1.0,0.277127325946059,0.16078,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,393.9,388.4,366.7,347.1,380.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0.0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,1.0,0.4,0.5,0.2,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,0.25,0.3333333333333333,0.25
6080010,-0.09977462686567162,1.0,-0.056206007387274375,-0.23922,0.12220000000000002,0.2748,-0.1712074303405573,-0.1057,488.5,555.4,580.2,531.1,500.0,0.5,0.625,0.5,0.3333333333333333,0.0,0.47058823529411764,0.25,0.4,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.8,1.0,1.0,0.8,1.0,0.6,1.0,1.0,0.3076923076923077,0.8,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
6080011,-0.0699238805970149,0.5,-0.056206007387274375,0.16078,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,427.7,526.4,539.1,458.1,460.0,0.875,0.625,0.6666666666666666,0.5,0.0,0.4117647058823529,0.25,0.4,0.8,0.4,0.2,0.4,0.2,0.6,0.2,0.4,0.2,0.4,1.0,1.0,0.5,1.0,0.5,0.6,1.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.6666666666666666,0.25,0.25,0.4,0.25,0.6666666666666666,0.25
6080012,0.04947910447761195,1.0,-0.056206007387274375,0.16078,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,372.0,511.2,442.0,395.7,520.0,1.0,1.0,1.0,1.0,0.0,0.17647058823529413,0.25,0.4,0.8,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.5,0.5,0.8,0.5,0.2,0.5,1.0,0.46153846153846156,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
6080015,-0.08484925373134326,0.5,-0.056206007387274375,-0.23922,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,521.9,572.7,611.8,607.8,700.0,0.875,1.0,1.0,1.0,0.0,0.8235294117647058,0.5,0.8,0.8,0.6,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.8,1.0,1.0,0.8,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.3333333333333333,0.25,0.25,0.4,0.25,0.3333333333333333,0.25
6080017,-0.11469999999999998,0.5,-0.056206007387274375,-0.23922,0.45553333333333335,-0.058533333333333326,0.0,0.8943,548.0,622.9,564.8,510.8,880.0,0.5,0.625,0.3333333333333333,0.3333333333333333,0.0,0.4117647058823529,0.25,0.6,0.8,0.6,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.6,1.0,1.0,1.0,1.0,0.6,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.75,0.2,0.25,0.3333333333333333,0.25
6080018,-0.08484925373134326,0.5,-0.056206007387274375,-0.23922,0.12220000000000002,0.2748,-0.1712074303405573,-0.1057,447.9,576.1,438.2,558.9,560.0,0.625,0.625,0.5,0.6666666666666666,0.0,0.23529411764705882,0.25,0.4,0.8,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.6,1.0,1.0,0.8,0.5,0.6,1.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.2,0.25,0.6666666666666666,0.25
6080022,-0.09977462686567162,1.0,-0.056206007387274375,0.16078,0.45553333333333335,-0.058533333333333326,0.0,0.8943,455.3,445.8,374.0,340.2,580.0,0.625,0.625,1.0,0.3333333333333333,0.0,0.11764705882352941,0.25,0.4,0.8,0.2,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.8,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.5,0.75,0.2,0.25,0.3333333333333333,0.25
6080023,-0.0699238805970149,0.5,-0.056206007387274375,0.16078,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,393.5,432.6,476.3,437.5,560.0,1.0,0.625,1.0,0.3333333333333333,0.0,0.23529411764705882,0.25,0.6,0.6,0.4,0.2,0.4,0.4,0.4,0.4,0.6,0.2,0.2,0.6,1.0,0.5,1.0,1.0,0.4,1.0,1.0,0.3076923076923077,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,1.0,0.25
6080025,0.004702985074626881,0.5,-0.056206007387274375,-0.03921999999999999,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,424.6,426.6,518.9,394.0,380.0,0.125,0.375,0.16666666666666666,0.16666666666666666,0.0,0.11764705882352941,0.25,0.4,0.8,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.4,1.0,0.6666666666666666,0.7692307692307693,0.2,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,1.0,0.25
6080026,-0.04007313432835819,1.0,-0.056206007387274375,-0.23922,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,552.3,669.0,568.3,494.6,560.0,0.625,0.625,0.16666666666666666,0.6666666666666666,0.0,0.4117647058823529,0.25,0.6,1.0,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.6,1.0,0.5,1.0,0.5,0.2,1.0,1.0,0.3076923076923077,0.6,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
6080027,-0.05499850746268655,0.5,-0.056206007387274375,-0.23922,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,416.2,556.5,483.0,480.3,500.0,0.625,0.625,0.5,0.3333333333333333,0.0,0.29411764705882354,0.25,0.4,0.8,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,1.0,0.5,0.4,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
6080029,-0.09977462686567162,0.5,-0.056206007387274375,0.5607800000000001,0.45553333333333335,-0.058533333333333326,0.0,0.8943,469.2,442.1,502.4,448.2,380.0,0.125,0.125,0.3333333333333333,0.3333333333333333,0.0,0.11764705882352941,0.25,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.4,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.75,0.2,0.25,0.3333333333333333,0.25
6080030,-0.010222388059701477,0.5,-0.056206007387274375,-0.23922,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,408.6,557.3,549.1,418.4,540.0,0.25,0.375,0.5,0.3333333333333333,0.0,0.29411764705882354,0.5,0.4,0.8,0.6,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.8,1.0,1.0,0.8,1.0,0.6,1.0,0.6666666666666666,0.23076923076923078,0.4,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,0.75,1.0,0.25
6080033,-0.08484925373134326,1.0,-0.056206007387274375,0.16078,0.12220000000000002,0.2748,-0.1712074303405573,-0.1057,465.2,615.3,575.5,471.8,600.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
6080035,-0.0699238805970149,1.0,-0.056206007387274375,-0.23922,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,590.4,564.7,577.1,528.1,640.0,0.375,0.625,0.6666666666666666,0.3333333333333333,0.0,0.7058823529411765,0.25,0.6,1.0,0.6,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.5,0.5,1.0,1.0,0.4,1.0,0.6666666666666666,0.15384615384615385,0.8,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
6080036,-0.0699238805970149,0.5,-0.056206007387274375,0.16078,-0.2111333333333333,-0.058533333333333326,0.0,-0.1057,421.9,588.6,561.7,413.6,620.0,0.625,0.625,0.3333333333333333,0.3333333333333333,0.0,0.17647058823529413,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.5,0.5,0.6,1.0,0.4,1.0,0.6666666666666666,0.3076923076923077,0.6,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.5
