,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
2690000,-0.0912301587301587,0.5,-0.04029990627928772,-0.22347999999999998,0.41006666666666663,-0.11433333333333333,0.0,0.857,445.4,592.8,540.1,569.3,600.0,0.5,0.625,0.5,1.0,0.0,0.058823529411764705,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.4,0.5,0.5,0.8,0.5,0.4,1.0,1.0,0.23076923076923078,0.6,0.125,0.25,0.3333333333333333,0.25,0.75,0.2,0.25,0.3333333333333333,0.25
2690001,-0.027738095238095218,1.0,-0.04029990627928772,-0.02347999999999999,-0.2566,-0.11433333333333333,0.0,-0.143,469.4,463.0,464.1,394.9,580.0,0.375,0.375,0.5,0.3333333333333333,0.0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.2,0.5,1.0,0.46153846153846156,0.2,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
2690002,-0.059484126984126966,1.0,-0.04029990627928772,-0.02347999999999999,0.07673333333333332,0.219,-0.08954433062522082,-0.143,397.3,455.0,512.5,496.6,600.0,0.25,0.5,1.0,0.3333333333333333,0.0,0.17647058823529413,0.25,0.4,0.6,0.4,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.6,1.0,0.4,1.0,0.6666666666666666,0.3076923076923077,0.8,0.125,0.5,0.6666666666666666,0.25,0.75,0.2,0.25,0.6666666666666666,1.0
2690003,-0.027738095238095218,1.0,-0.04029990627928772,0.17652,-0.2566,-0.11433333333333333,0.0,-0.143,457.4,521.3,490.4,400.5,540.0,0.625,0.625,0.5,0.5,0.0,0.11764705882352941,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,1.0,0.4,1.0,0.2,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.25,1.0,0.25,0.3333333333333333,0.25
2690004,-0.043611111111111094,1.0,-0.04029990627928772,0.17652,0.07673333333333332,0.219,-0.08954433062522082,-0.143,445.3,446.0,383.7,370.0,0.0,0.125,0.125,0.16666666666666666,0.16666666666666666,0.0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,1.0,0.2,0.5,0.2,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
2690005,0.21035714285714288,0.5,0.2930334270540456,0.17652,-0.2566,-0.11433333333333333,0.0,-0.143,469.6,591.5,472.4,452.4,300.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.11764705882352941,0.25,0.6,0.8,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.4,1.0,1.0,1.0,0.8,0.125,0.5,1.0,0.75,0.25,0.2,0.5,1.0,0.75
2690007,0.004007936507936528,0.5,-0.04029990627928772,-0.22347999999999998,0.7434,-0.11433333333333333,0.0,-0.143,447.1,479.4,488.2,543.8,380.0,0.375,1.0,0.3333333333333333,0.3333333333333333,0.0,0.23529411764705882,0.25,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.5,0.5,0.6,1.0,0.4,1.0,1.0,0.3076923076923077,0.8,0.125,0.25,0.6666666666666666,0.75,1.0,0.2,0.25,1.0,0.75
2690008,-0.011865079365079344,1.0,-0.04029990627928772,0.17652,-0.2566,-0.11433333333333333,0.0,-0.143,647.8,661.3,545.7,726.9,740.0,0.625,0.625,0.6666666666666666,0.3333333333333333,0.0,0.5294117647058824,0.25,0.6,0.8,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.8,1.0,0.5,1.0,1.0,0.6,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
2690010,0.16273809523809527,0.5,-0.04029990627928772,-0.22347999999999998,-0.2566,-0.11433333333333333,0.0,-0.143,637.1,657.0,603.8,765.8,780.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.0,0.23529411764705882,0.25,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.5,0.5,0.4,0.5,0.4,1.0,1.0,0.6153846153846154,0.8,0.25,0.25,0.3333333333333333,0.25,0.25,0.4,0.25,0.3333333333333333,0.25
2690011,0.004007936507936528,0.5,-0.04029990627928772,-0.22347999999999998,-0.2566,-0.11433333333333333,0.0,-0.143,385.5,537.5,512.0,354.2,520.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.23529411764705882,0.25,0.6,0.8,0.2,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,1.0,0.5,1.0,1.0,0.4,1.0,1.0,0.46153846153846156,0.8,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,0.75,1.0,0.25
