,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
8410000,-0.10996666666666668,1.0,-0.08230496453900708,0.16688,-0.19486666666666666,-0.0366666666666667,0.0,-0.0859,524.7,532.5,546.9,421.2,500.0,0.375,0.5,0.16666666666666666,1.0,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.2,0.5,1.0,0.5384615384615384,1.0,0.25,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
8410001,-0.07822063492063494,1.0,-0.08230496453900708,-0.23312,-0.19486666666666666,-0.0366666666666667,0.0,-0.0859,411.6,564.3,553.7,506.4,640.0,0.875,0.625,0.5,0.3333333333333333,0,0.47058823529411764,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.8,1.0,0.4,0.5,1.0,0.6153846153846154,0.8,0.375,0.25,0.3333333333333333,0.25,0.25,0.4,0.25,0.3333333333333333,0.25
8410002,0.15987460317460317,0.5,-0.08230496453900708,0.16688,-0.19486666666666666,-0.0366666666666667,0.0,-0.0859,567.6,675.0,507.4,585.7,720.0,0.625,0.625,0.5,0.5,0,0.5294117647058824,0.25,0.6,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.6,0.5,1.0,0.6,0.5,0.4,1.0,1.0,0.5384615384615384,1.0,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,0.25,0.3333333333333333,0.25
8410004,0.09638253968253967,0.5,-0.08230496453900708,-0.23312,-0.19486666666666666,-0.0366666666666667,0.0,-0.0859,476.0,510.7,498.3,395.4,480.0,0.125,0.125,0.16666666666666666,0.16666666666666666,0,0.11764705882352941,0.25,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.2,0.5,1.0,0.46153846153846156,1.0,0.125,0.25,0.6666666666666666,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
8410005,-0.014728571428571445,0.5,-0.08230496453900708,-0.23312,0.8051333333333334,-0.0366666666666667,0.0,-0.0859,382.1,443.6,358.9,464.1,400.0,0.25,1.0,1.0,1.0,0,0.058823529411764705,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.4,0.5,0.6666666666666666,0.38461538461538464,0.2,0.125,1.0,0.6666666666666666,1.0,1.0,0.2,1.0,0.6666666666666666,1.0
8410006,-0.014728571428571445,0.5,0.2510283687943263,0.16688,-0.19486666666666666,-0.0366666666666667,0.0,-0.0859,499.6,560.9,493.5,651.9,620.0,0.25,0.25,1.0,1.0,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.5,0.5,0.4,0.5,0.4,1.0,1.0,0.7692307692307693,1.0,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,0.25,0.3333333333333333,0.25
8410007,-0.09409365079365081,0.5,-0.08230496453900708,-0.23312,-0.19486666666666666,-0.0366666666666667,0.0,-0.0859,515.4,562.8,534.9,352.7,400.0,0.625,0.75,0.16666666666666666,0.16666666666666666,0,0.17647058823529413,0.25,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.5,0.5,0.4,1.0,0.4,1.0,0.6666666666666666,0.46153846153846156,0.2,0.25,0.25,0.3333333333333333,0.25,0.25,0.6,0.25,0.3333333333333333,0.25
8410008,-0.10996666666666668,1.0,-0.08230496453900708,-0.03312,-0.19486666666666666,-0.0366666666666667,0.0,-0.0859,388.8,527.2,512.4,465.6,540.0,0.5,0.375,0.3333333333333333,0.3333333333333333,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
8410012,0.23923968253968253,1.0,-0.08230496453900708,-0.23312,-0.19486666666666666,-0.0366666666666667,0.0,-0.0859,482.1,493.2,491.5,444.8,580.0,0.125,0.125,0.16666666666666666,0.16666666666666666,0,0.17647058823529413,0.25,0.4,0.8,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.4,1.0,1.0,0.8461538461538461,0.6,0.125,0.5,0.6666666666666666,1.0,0.25,0.2,0.75,1.0,0.25
8410013,-0.04647460317460319,1.0,-0.08230496453900708,-0.03312,-0.19486666666666666,-0.0366666666666667,0.0,-0.0859,459.9,513.6,476.7,383.6,560.0,1.0,0.625,1.0,0.3333333333333333,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.8,0.5,0.2,1.0,0.6666666666666666,0.46153846153846156,0.2,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
