,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
7520001,-0.05698153846153848,0.5,-0.06914856218800534,-0.22998000000000002,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,421.3,531.4,473.1,419.6,400.0,1.0,0.625,1.0,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.6,1.0,0.4,1.0,1.0,0.23076923076923078,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.8,0.5,0.3333333333333333,0.75
7520003,0.00455692307692306,1.0,-0.06914856218800534,-0.22998000000000002,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,458.9,518.3,451.2,439.0,460.0,0.625,0.625,0.3333333333333333,0.3333333333333333,0,0.23529411764705882,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,1.0,0.5,0.2,1.0,1.0,0.46153846153846156,0.8,0.25,0.25,0.3333333333333333,0.25,0.25,0.4,0.25,0.3333333333333333,0.5
7520004,-0.1339046153846154,1.0,-0.06914856218800534,0.17001999999999998,0.43793333333333334,-0.04783333333333332,0.0,0.8812,499.2,521.3,480.9,424.3,560.0,1.0,0.625,1.0,0.3333333333333333,0,0.11764705882352941,0.25,0.6,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.75,0.2,0.25,0.3333333333333333,0.25
7520006,0.019941538461538445,1.0,-0.06914856218800534,0.17001999999999998,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,475.9,612.1,608.3,547.0,600.0,0.25,0.375,0.5,0.3333333333333333,0,0.47058823529411764,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.6,0.4,0.2,0.2,0.2,0.8,1.0,1.0,0.8,0.5,0.4,1.0,1.0,0.23076923076923078,0.8,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
7520008,-0.10313538461538463,1.0,-0.06914856218800534,0.17001999999999998,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,521.7,611.9,544.1,500.2,640.0,0.375,0.5,0.5,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.4,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
7520011,0.1430184615384615,1.0,-0.06914856218800534,0.17001999999999998,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,424.3,540.6,461.2,523.6,480.0,0.25,0.125,0.5,0.16666666666666666,0,0.11764705882352941,0.25,0.6,0.8,0.2,0.6,0.6,0.2,0.2,0.2,0.6,0.2,0.4,0.8,1.0,0.5,1.0,1.0,0.8,1.0,0.6666666666666666,0.46153846153846156,0.8,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
7520012,0.03532615384615383,0.5,-0.06914856218800534,-0.22998000000000002,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,554.4,621.7,571.0,485.5,700.0,0.75,0.625,0.3333333333333333,0.3333333333333333,0,0.47058823529411764,0.25,0.6,0.8,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.6,1.0,1.0,1.0,0.5,0.4,1.0,1.0,0.46153846153846156,1.0,0.25,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.5
7520013,-0.10313538461538463,1.0,-0.06914856218800534,0.17001999999999998,0.43793333333333334,-0.04783333333333332,0.0,-0.1188,534.7,654.9,557.4,557.3,680.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0,0.23529411764705882,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.4,1.0,1.0,0.6,1.0,0.4,1.0,1.0,0.3076923076923077,0.4,0.125,0.25,0.3333333333333333,0.5,0.75,0.2,0.25,0.6666666666666666,0.25
7520014,0.12763384615384613,0.5,0.264184771145328,-0.029980000000000027,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,550.8,587.0,587.7,712.0,540.0,0.5,0.25,0.5,0.3333333333333333,0,0.47058823529411764,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.4,1.0,0.4,1.0,1.0,0.07692307692307693,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
7520015,0.32763384615384616,1.0,0.5975181044786614,-0.22998000000000002,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,432.9,562.1,565.4,471.5,560.0,0.625,0.75,0.8333333333333334,0.6666666666666666,0,0.47058823529411764,0.25,0.6,0.8,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.6,1.0,1.0,0.6,1.0,0.4,1.0,1.0,0.07692307692307693,1.0,0.125,0.25,0.3333333333333333,0.5,0.25,0.4,0.25,0.3333333333333333,0.25
7520018,-0.05698153846153848,1.0,-0.06914856218800534,0.17001999999999998,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,395.3,397.8,388.2,349.8,300.0,0.375,0.375,0.16666666666666666,0.16666666666666666,0,0.11764705882352941,0.25,0.6,0.6,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.6,0.5,0.5,0.8,0.5,0.4,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,1.0,0.25
7520024,-0.14928923076923079,1.0,-0.06914856218800534,-0.22998000000000002,0.7712666666666667,-0.04783333333333332,0.0,-0.1188,393.2,439.2,423.5,386.7,440.0,0.875,0.875,0.8333333333333334,0.8333333333333334,0,0.8235294117647058,0.25,1.0,1.0,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.8,1.0,1.0,0.8,1.0,0.6,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,1.0,0.8,1.0,0.3333333333333333,0.25
7520025,0.0660953846153846,0.5,-0.06914856218800534,-0.22998000000000002,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,494.3,571.6,569.6,576.0,580.0,0.625,0.625,0.6666666666666666,0.6666666666666666,0,0.8823529411764706,0.25,0.6,0.8,0.8,0.2,0.6,0.4,0.4,0.2,0.4,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.5384615384615384,0.8,0.375,0.25,0.3333333333333333,0.5,0.25,0.4,0.5,0.3333333333333333,0.5
7520028,-0.02621230769230771,1.0,-0.06914856218800534,-0.22998000000000002,0.7712666666666667,-0.04783333333333332,0.0,-0.1188,490.9,400.6,461.9,403.5,440.0,0.25,0.5,0.5,0.3333333333333333,0,0.11764705882352941,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.2,0.5,1.0,0.07692307692307693,1.0,0.125,0.25,0.6666666666666666,0.5,1.0,0.2,0.75,1.0,0.75
7520030,-0.08775076923076924,1.0,-0.06914856218800534,0.17001999999999998,-0.22873333333333332,-0.04783333333333332,0.0,-0.1188,393.9,455.5,563.8,564.1,480.0,0.5,0.625,1.0,0.3333333333333333,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.2,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.6666666666666666,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
