,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
100001,-0.09570000000000001,0.5,-0.05441676302603455,-0.02347999999999999,-0.16056666666666666,-0.06594999999999995,0.0,-0.0615,421.0,493.3,369.3,622.7,340.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0.008889473684210517,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.6,1.0,0.5,0.8,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
100004,-0.09570000000000001,0.5,-0.05441676302603455,0.17652,-0.16056666666666666,-0.06594999999999995,0.0,-0.0615,393.0,602.2,497.1,370.9,340.0,0.75,0.625,0.6666666666666666,0.3333333333333333,-0.09637368421052632,0.058823529411764705,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.4,0.5,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
100005,-0.010954237288135596,0.5,-0.05441676302603455,0.17652,-0.16056666666666666,-0.06594999999999995,0.0,-0.0615,492.7,515.1,513.2,454.6,500.0,0.25,0.625,0.16666666666666666,0.3333333333333333,0.06152105263157894,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.8,0.5,0.2,1.0,0.6666666666666666,0.46153846153846156,1.0,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,1.0,0.3333333333333333,0.25
100006,0.10768983050847457,0.5,-0.05441676302603455,-0.22347999999999998,0.5061,-0.06594999999999995,0.0,-0.0615,479.6,541.8,501.8,397.0,400.0,0.625,0.625,0.3333333333333333,0.3333333333333333,-0.0437421052631579,0.17647058823529413,0.25,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.4,1.0,0.2,0.5,0.6666666666666666,1.0,0.2,0.125,0.5,0.6666666666666666,1.0,0.75,0.2,0.5,0.6666666666666666,1.0
100007,-0.09570000000000001,1.0,-0.05441676302603455,0.17652,-0.16056666666666666,-0.06594999999999995,0.0,-0.0615,380.3,502.6,540.8,531.6,420.0,1.0,0.375,0.16666666666666666,0.16666666666666666,0.008889473684210517,0.11764705882352941,0.25,0.8,0.8,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.6,1.0,0.5,0.8,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
100008,-0.06180169491525424,1.0,-0.05441676302603455,-0.22347999999999998,-0.16056666666666666,-0.06594999999999995,0.0,-0.0615,469.0,535.5,570.0,631.5,600.0,0.625,0.625,0.6666666666666666,0.6666666666666666,-0.0437421052631579,0.35294117647058826,0.25,0.6,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.8,0.5,0.4,1.0,1.0,0.46153846153846156,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
100011,-0.07875084745762712,1.0,-0.05441676302603455,-0.22347999999999998,-0.16056666666666666,-0.06594999999999995,0.0,-0.0615,423.2,468.3,444.1,392.1,480.0,0.25,0.875,0.5,0.6666666666666666,0.008889473684210517,0.17647058823529413,0.25,0.4,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.4,1.0,0.6666666666666666,0.23076923076923078,0.2,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
100012,-0.04485254237288136,0.5,-0.05441676302603455,-0.22347999999999998,-0.16056666666666666,-0.06594999999999995,0.0,-0.0615,517.6,614.2,609.8,502.1,600.0,0.125,0.625,0.6666666666666666,0.6666666666666666,-0.14900526315789475,0.4117647058823529,0.25,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,1.0,1.0,0.4,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.25,0.8,0.25,0.3333333333333333,0.25
100013,-0.06180169491525424,0.5,-0.05441676302603455,-0.22347999999999998,-0.16056666666666666,-0.06594999999999995,0.0,-0.0615,612.2,612.8,613.3,596.7,640.0,0.75,0.75,1.0,1.0,-0.0437421052631579,0.5294117647058824,0.25,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.5,0.5,0.6,1.0,0.4,1.0,0.6666666666666666,0.46153846153846156,0.8,0.125,0.25,0.3333333333333333,0.25,0.25,1.0,0.25,0.3333333333333333,0.25
100014,-0.07875084745762712,1.0,-0.05441676302603455,-0.22347999999999998,-0.16056666666666666,-0.06594999999999995,0.0,-0.0615,415.9,534.2,570.6,513.9,520.0,1.0,1.0,0.5,1.0,-0.09637368421052632,0.35294117647058826,0.25,0.4,0.8,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.4,1.0,0.5,0.8,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
