,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
3540000,-0.013820000000000002,1.0,-0.049812030075187974,0.17948000000000003,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,540.5,538.2,518.4,557.5,600.0,0.625,0.75,0.5,0.6666666666666666,0,0.4117647058823529,0.25,0.6,0.8,0.6,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.2,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3540001,-0.09715333333333334,0.5,-0.049812030075187974,-0.22051999999999997,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,462.2,521.4,511.4,602.7,620.0,0.25,0.625,0.5,0.3333333333333333,0,0.47058823529411764,0.25,0.4,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.5,1.0,0.8,0.5,0.4,1.0,1.0,0.38461538461538464,0.4,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3540002,-0.09715333333333334,0.5,-0.049812030075187974,-0.22051999999999997,0.12333333333333336,0.24710000000000001,-0.10018596001859603,-0.1079,498.8,523.9,548.7,511.5,560.0,0.375,0.75,0.5,0.6666666666666666,0,0.5882352941176471,0.25,0.4,0.8,0.6,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.8,0.5,0.5,0.8,1.0,0.6,1.0,1.0,0.07692307692307693,0.4,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3540003,-0.11382,0.5,-0.049812030075187974,-0.22051999999999997,0.4566666666666667,-0.08623333333333331,0.0,0.8921,479.0,536.4,574.0,485.3,480.0,0.625,0.625,1.0,1.0,0,0.29411764705882354,0.25,0.6,1.0,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,1.0,1.0,0.8,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,1.0,0.6666666666666666,0.25,0.75,1.0,1.0,0.6666666666666666,0.25
3540004,-0.06382,1.0,-0.049812030075187974,-0.020519999999999962,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,522.3,598.6,664.8,553.7,740.0,0.625,0.625,0.3333333333333333,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.4,1.0,1.0,0.8,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.6666666666666666,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3540008,-0.11382,1.0,-0.049812030075187974,0.17948000000000003,0.4566666666666667,-0.08623333333333331,0.0,0.8921,612.5,624.7,604.9,571.7,600.0,0.75,0.875,0.8333333333333334,0.16666666666666666,0,0.9411764705882353,0.25,0.8,0.8,0.4,0.2,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.6,1.0,1.0,0.8,1.0,0.6,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.75,0.8,0.25,0.3333333333333333,0.25
3540009,-0.08048666666666666,0.5,-0.049812030075187974,0.17948000000000003,0.12333333333333336,0.24710000000000001,-0.10018596001859603,-0.1079,528.4,560.2,554.6,676.9,560.0,0.75,0.75,0.8333333333333334,0.6666666666666666,0,0.35294117647058826,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,1.0,1.0,0.8,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3540010,-0.09715333333333334,1.0,-0.049812030075187974,-0.22051999999999997,0.12333333333333336,0.5804333333333334,-0.10018596001859603,-0.1079,446.1,539.5,481.8,387.2,400.0,0.375,0.625,0.5,0.6666666666666666,0,0.29411764705882354,0.25,0.4,0.6,0.6,0.4,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.8,0.5,0.5,0.8,1.0,0.6,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.5,0.8,0.25,0.3333333333333333,0.25
3540011,0.38618,0.5,0.6168546365914787,-0.22051999999999997,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,466.2,500.8,465.8,391.1,260.0,0.375,0.25,1.0,0.16666666666666666,0,0.17647058823529413,0.25,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.2,0.5,1.0,0.8461538461538461,1.0,0.125,0.25,0.3333333333333333,1.0,0.25,0.2,0.25,1.0,0.25
3540013,-0.13048666666666667,1.0,-0.049812030075187974,0.17948000000000003,0.4566666666666667,-0.08623333333333331,0.0,0.8921,619.6,627.8,586.1,540.9,580.0,0.75,1.0,0.6666666666666666,0.3333333333333333,0,0.23529411764705882,0.25,0.6,0.8,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.6,0.5,0.3333333333333333,0.0,0.0,0.5,0.25,0.3333333333333333,0.25,0.75,0.8,0.25,0.3333333333333333,0.25
3540014,0.23618,0.5,0.28352130325814534,-0.020519999999999962,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,431.3,506.4,389.1,364.8,420.0,0.25,0.375,0.3333333333333333,0.3333333333333333,0,0.058823529411764705,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,1.0,1.0,0.4,1.0,0.4,1.0,0.6666666666666666,0.46153846153846156,1.0,0.125,0.25,0.6666666666666666,0.5,0.25,0.2,0.25,0.6666666666666666,0.5
3540015,0.2695133333333333,1.0,-0.049812030075187974,-0.020519999999999962,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,381.1,480.8,507.1,405.4,600.0,0.25,0.25,0.5,0.5,0,0.11764705882352941,0.25,0.6,0.6,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.2,0.5,0.6666666666666666,0.7692307692307693,1.0,0.125,0.25,0.6666666666666666,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
3540017,-0.09715333333333334,0.5,-0.049812030075187974,-0.22051999999999997,0.12333333333333336,0.24710000000000001,-0.10018596001859603,-0.1079,437.3,428.1,464.7,464.7,480.0,0.75,0.625,0.6666666666666666,0.6666666666666666,0,0.7058823529411765,0.25,0.4,0.8,0.6,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.4,1.0,1.0,1.0,1.0,0.8,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3540018,-0.013820000000000002,0.5,-0.049812030075187974,0.17948000000000003,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,491.4,519.3,488.7,648.4,480.0,0.25,1.0,0.16666666666666666,0.16666666666666666,0,0.35294117647058826,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.5,0.5,0.8,1.0,0.4,1.0,1.0,0.3076923076923077,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
3540019,0.13618,0.5,-0.049812030075187974,0.17948000000000003,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,599.8,697.5,637.6,398.7,760.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0,0.8235294117647058,0.25,0.8,1.0,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.6,0.5,1.0,0.8,1.0,0.8,1.0,0.6666666666666666,0.5384615384615384,1.0,0.375,0.25,0.3333333333333333,0.25,0.25,0.8,0.25,0.3333333333333333,0.25
3540020,-0.08048666666666666,1.0,-0.049812030075187974,-0.22051999999999997,0.4566666666666667,-0.08623333333333331,0.0,-0.1079,589.5,627.9,649.5,496.1,600.0,0.625,0.5,0.6666666666666666,0.6666666666666666,0,0.11764705882352941,0.25,0.4,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.4,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.75,0.2,0.25,0.3333333333333333,0.25
3540022,-0.08048666666666666,1.0,-0.049812030075187974,-0.020519999999999962,0.12333333333333336,0.5804333333333334,-0.10018596001859603,-0.1079,606.6,563.4,591.2,417.6,580.0,0.5,0.5,0.5,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.6,1.0,0.5,0.8,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.3333333333333333,0.25,0.5,0.8,0.25,0.3333333333333333,0.25
3540023,-0.06382,1.0,-0.049812030075187974,0.17948000000000003,0.12333333333333336,0.24710000000000001,-0.10018596001859603,-0.1079,452.5,399.8,459.1,407.0,540.0,1.0,0.25,1.0,0.3333333333333333,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.2,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.5,0.5,0.2,0.5,0.6666666666666666,0.5
3540024,-0.11382,0.5,-0.049812030075187974,0.17948000000000003,0.4566666666666667,-0.08623333333333331,0.0,0.8921,667.6,640.2,718.1,841.6,820.0,0.875,0.875,0.8333333333333334,0.8333333333333334,0,0.9411764705882353,1.0,0.8,0.8,0.6,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.8,1.0,1.0,0.8,1.0,0.6,1.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.3333333333333333,0.25,0.75,0.2,0.25,0.3333333333333333,0.25
3540026,-0.08048666666666666,1.0,-0.049812030075187974,-0.020519999999999962,0.12333333333333336,0.24710000000000001,-0.10018596001859603,-0.1079,393.2,504.0,487.9,430.1,480.0,0.625,0.625,1.0,0.3333333333333333,0,0.11764705882352941,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.6,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3540027,-0.04715333333333334,0.5,-0.049812030075187974,-0.22051999999999997,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,429.1,576.6,501.7,617.7,560.0,0.25,0.375,0.16666666666666666,0.16666666666666666,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.4,1.0,1.0,0.46153846153846156,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
3540028,0.28618,0.5,0.28352130325814534,0.17948000000000003,0.12333333333333336,0.24710000000000001,0.899814039981404,-0.1079,384.5,423.0,529.2,370.8,0.0,0.125,0.25,0.3333333333333333,0.16666666666666666,0,0.17647058823529413,0.25,0.4,0.8,0.2,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.6,0.5,1.0,0.6,0.5,0.4,1.0,1.0,1.0,1.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.75,1.0,0.25
3540029,0.002846666666666664,0.5,-0.049812030075187974,-0.020519999999999962,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,490.5,607.4,374.5,452.9,560.0,0.125,0.125,1.0,0.3333333333333333,0,0.29411764705882354,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.4,1.0,0.2,0.5,1.0,0.46153846153846156,1.0,0.125,0.25,0.6666666666666666,0.5,0.25,0.2,0.25,1.0,0.25
3540030,-0.08048666666666666,1.0,-0.049812030075187974,0.17948000000000003,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,388.8,547.5,577.0,364.5,500.0,0.5,0.625,0.3333333333333333,0.3333333333333333,0,0.35294117647058826,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,1.0,0.8,0.5,0.4,1.0,1.0,0.46153846153846156,0.6,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3540031,-0.08048666666666666,1.0,-0.049812030075187974,-0.22051999999999997,0.12333333333333336,0.5804333333333334,-0.10018596001859603,-0.1079,612.4,599.9,624.1,561.6,760.0,0.5,0.375,0.3333333333333333,0.3333333333333333,0,0.47058823529411764,0.25,0.4,0.8,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.6,1.0,0.5,1.0,0.5,0.6,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.6666666666666666,0.25,0.5,1.0,0.25,0.3333333333333333,0.5
3540033,-0.013820000000000002,0.5,-0.049812030075187974,-0.22051999999999997,0.79,-0.08623333333333331,0.0,-0.1079,431.1,538.0,532.0,455.6,400.0,0.625,0.375,0.5,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.8,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.6,1.0,0.2,1.0,0.6666666666666666,0.3076923076923077,1.0,0.125,0.25,0.3333333333333333,0.5,1.0,0.2,0.25,1.0,1.0
3540034,-0.03048666666666667,0.5,-0.049812030075187974,0.17948000000000003,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,655.2,696.9,0.0,0.0,0.0,0.75,0.75,0.8333333333333334,0.6666666666666666,0,0.8235294117647058,0.25,0.6,0.8,0.6,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.8,0.5,1.0,1.0,0.5,0.6,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.25,0.8,0.25,0.3333333333333333,0.25
3540036,0.01951333333333333,0.5,-0.049812030075187974,0.17948000000000003,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,494.8,530.3,397.2,347.5,400.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.2,0.5,0.6666666666666666,0.46153846153846156,0.8,0.125,0.25,0.3333333333333333,0.5,0.25,0.2,0.25,0.3333333333333333,0.25
3540037,-0.03048666666666667,0.5,-0.049812030075187974,-0.22051999999999997,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,545.1,570.6,614.4,738.0,420.0,0.25,0.375,0.5,0.3333333333333333,0,0.23529411764705882,0.25,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.8,1.0,0.2,0.5,1.0,0.07692307692307693,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
3540038,-0.08048666666666666,1.0,-0.049812030075187974,0.17948000000000003,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,481.3,523.8,497.8,431.8,320.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3540039,0.13618,1.0,-0.049812030075187974,-0.22051999999999997,-0.20999999999999996,-0.08623333333333331,0.0,-0.1079,402.8,501.8,455.8,368.9,400.0,1.0,0.625,1.0,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.8,0.4,0.2,0.4,0.4,0.8,0.4,0.2,0.2,0.2,0.8,1.0,1.0,0.6,1.0,0.2,1.0,0.6666666666666666,0.38461538461538464,1.0,0.25,0.25,0.3333333333333333,0.5,0.25,0.2,0.75,1.0,0.75
3540040,-0.06382,1.0,-0.049812030075187974,-0.020519999999999962,0.12333333333333336,0.24710000000000001,-0.10018596001859603,-0.1079,507.3,470.2,477.2,388.7,520.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
