,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
3640000,-0.1263236363636364,0.5,-0.04112755753372667,-0.20915999999999996,0.42186666666666667,-0.10093333333333332,0.0,0.8563000000000001,615.7,687.1,646.4,508.3,760.0,0.875,0.875,0.6666666666666666,0.8333333333333334,0,0.47058823529411764,0.25,0.4,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.4,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.75,0.8,0.25,0.3333333333333333,0.25
3640001,-0.05359636363636365,1.0,-0.04112755753372667,-0.20915999999999996,-0.2448,-0.10093333333333332,0.0,-0.1437,398.4,449.5,483.5,404.7,420.0,0.875,0.375,0.8333333333333334,1.0,0,0.35294117647058826,0.25,0.6,0.8,0.6,0.4,0.4,0.6,0.4,0.2,0.4,0.2,0.2,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.5,0.25,0.8,0.25,0.3333333333333333,0.5
3640004,-0.07177818181818184,1.0,-0.04112755753372667,-0.20915999999999996,-0.2448,-0.10093333333333332,0.0,-0.1437,369.4,482.8,487.9,484.6,0.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.6,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,1.0,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
3640006,-0.05359636363636365,0.5,-0.04112755753372667,-0.009159999999999969,-0.2448,-0.10093333333333332,0.0,-0.1437,415.9,526.9,544.2,388.4,520.0,0.5,0.625,0.6666666666666666,0.6666666666666666,0,0.23529411764705882,0.25,0.4,0.6,0.2,0.2,0.4,0.6,0.6,0.6,0.4,0.2,0.2,0.6,1.0,1.0,0.8,0.5,0.4,1.0,0.6666666666666666,0.38461538461538464,0.2,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3640007,-0.07177818181818184,1.0,-0.04112755753372667,-0.40915999999999997,0.08853333333333335,0.23240000000000002,-0.08602150537634412,-0.1437,399.4,467.3,495.9,406.2,560.0,0.375,0.375,0.3333333333333333,0.3333333333333333,0,0.23529411764705882,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,1.0,0.5,0.4,1.0,0.6666666666666666,0.23076923076923078,0.4,0.125,0.25,0.3333333333333333,0.5,0.5,0.2,0.25,1.0,0.25
3640008,-0.05359636363636365,0.5,-0.04112755753372667,0.19084000000000004,-0.2448,-0.10093333333333332,0.0,-0.1437,723.9,812.5,664.5,829.8,880.0,0.875,0.625,0.8333333333333334,1.0,0,0.9411764705882353,0.25,0.6,0.8,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.8,1.0,1.0,1.0,0.5,0.8,1.0,0.6666666666666666,0.23076923076923078,0.6,0.5,0.25,0.3333333333333333,0.5,0.25,0.2,1.0,0.3333333333333333,0.75
3640010,-0.08996000000000001,0.5,-0.04112755753372667,0.19084000000000004,0.08853333333333335,0.23240000000000002,-0.08602150537634412,-0.1437,562.0,657.3,684.9,626.8,840.0,0.25,0.625,0.5,0.5,0,0.29411764705882354,0.25,0.4,0.8,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.6,1.0,0.5,1.0,0.5,0.4,1.0,0.6666666666666666,0.07692307692307693,0.2,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3640011,0.36458545454545455,0.5,0.29220577579960666,0.19084000000000004,0.7552,-0.10093333333333332,0.0,-0.1437,520.9,627.4,568.1,490.5,420.0,0.25,0.25,0.5,0.3333333333333333,0,0.4117647058823529,0.25,0.4,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.4,1.0,1.0,0.6,1.0,0.4,1.0,1.0,0.07692307692307693,1.0,0.125,1.0,1.0,0.75,1.0,0.2,1.0,1.0,0.25
3640012,-0.08996000000000001,1.0,-0.04112755753372667,-0.20915999999999996,0.42186666666666667,-0.10093333333333332,0.0,0.8563000000000001,538.2,579.0,606.9,644.8,800.0,0.75,0.875,0.6666666666666666,1.0,0,0.5294117647058824,1.0,0.6,0.8,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.6,1.0,1.0,1.0,1.0,0.6,1.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.3333333333333333,0.25,0.75,0.2,1.0,0.3333333333333333,0.25
3640013,0.12822181818181816,0.5,0.29220577579960666,0.19084000000000004,0.7552,-0.10093333333333332,0.0,-0.1437,366.9,405.6,500.5,394.2,0.0,0.25,0.25,1.0,1.0,0,0.17647058823529413,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.2,0.5,1.0,0.46153846153846156,1.0,0.125,0.25,0.3333333333333333,0.25,1.0,0.2,0.25,0.6666666666666666,0.75
