,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
6180001,0.0014929824561403617,1.0,-0.05086399108138239,-0.22742000000000004,-0.2624666666666667,-0.07329999999999999,0.0,-0.151,390.8,521.8,481.6,421.1,440.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.5,1.0,0.8,0.5,0.4,1.0,0.6666666666666666,0.46153846153846156,0.6,0.25,0.25,0.6666666666666666,0.5,0.25,0.2,0.25,0.3333333333333333,0.25
6180002,0.5804403508771929,1.0,-0.05086399108138239,0.17257999999999996,0.40419999999999995,-0.07329999999999999,0.0,-0.151,471.2,361.4,392.9,487.2,220.0,0.125,0.125,0.16666666666666666,0.16666666666666666,0,0.23529411764705882,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.4,0.5,1.0,0.15384615384615385,1.0,0.125,0.5,0.6666666666666666,1.0,0.75,0.2,0.75,1.0,0.25
6180004,-0.1388578947368421,1.0,-0.05086399108138239,-0.22742000000000004,0.40419999999999995,-0.07329999999999999,0.0,0.849,428.4,513.3,465.0,384.6,460.0,0.375,0.875,0.5,0.6666666666666666,0,0.4117647058823529,0.25,0.8,0.8,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.6,1.0,0.5,0.8,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.75,0.8,0.25,0.3333333333333333,0.25
6180005,-0.1388578947368421,0.5,-0.05086399108138239,-0.22742000000000004,0.40419999999999995,-0.07329999999999999,0.0,0.849,621.3,675.4,601.5,683.9,560.0,0.625,0.75,0.16666666666666666,0.6666666666666666,0,0.8823529411764706,1.0,0.8,0.8,0.6,0.2,0.4,0.4,0.6,0.6,0.4,0.2,0.4,0.4,1.0,1.0,1.0,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.75,0.8,0.25,0.3333333333333333,0.25
6180006,0.07166842105263159,1.0,-0.05086399108138239,-0.027420000000000045,0.07086666666666663,0.26003333333333334,-0.1498213374170495,-0.151,455.3,554.1,533.1,438.1,500.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0,0.17647058823529413,0.25,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.8,0.5,0.2,1.0,0.6666666666666666,0.07692307692307693,0.8,0.125,0.25,0.6666666666666666,0.25,0.5,0.2,0.25,0.6666666666666666,0.25
6180007,-0.05113859649122806,0.5,-0.05086399108138239,-0.027420000000000045,0.40419999999999995,-0.07329999999999999,0.0,-0.151,406.4,489.0,435.8,362.3,320.0,0.25,0.25,0.5,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,1.0,1.0,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,1.0,0.75,0.2,0.25,1.0,0.25
6180009,0.12430000000000001,1.0,0.2824693422519509,0.17257999999999996,-0.2624666666666667,-0.07329999999999999,0.0,-0.151,403.7,458.1,431.3,573.9,440.0,0.5,0.5,0.5,0.3333333333333333,0,0.35294117647058826,0.25,0.6,0.6,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.5,1.0,0.6,0.5,0.2,1.0,1.0,0.23076923076923078,0.2,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,1.0,1.0,0.25
6180012,-0.12131403508771929,1.0,-0.05086399108138239,-0.22742000000000004,0.07086666666666663,0.26003333333333334,-0.1498213374170495,-0.151,453.7,518.7,545.0,391.4,620.0,0.625,0.875,0.16666666666666666,0.8333333333333334,0,0.17647058823529413,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
6180014,-0.08622631578947368,1.0,-0.05086399108138239,0.37257999999999997,0.40419999999999995,-0.07329999999999999,0.0,-0.151,443.9,389.8,405.4,391.6,440.0,0.5,0.5,0.16666666666666666,0.3333333333333333,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.2,1.0,0.3333333333333333,0.0,0.0,0.125,1.0,0.3333333333333333,0.75,0.75,0.2,0.25,0.3333333333333333,0.25
6180015,0.054124561403508784,1.0,-0.05086399108138239,0.17257999999999996,-0.2624666666666667,-0.07329999999999999,0.0,-0.151,382.5,469.3,483.3,478.0,440.0,0.25,0.625,0.5,0.3333333333333333,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.6,1.0,0.5,0.4,0.5,0.2,0.5,1.0,0.5384615384615384,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
