,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
820000,-0.08913636363636364,1.0,-0.053004149666980506,0.18452000000000002,-0.2167666666666667,-0.1523,0.0,-0.0932,402.6,536.4,425.1,354.2,520.0,0.625,0.625,0.6666666666666666,0.3333333333333333,0.0,0.5294117647058824,0.25,0.6,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.6,1.0,0.5,1.0,0.5,0.6,1.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.3333333333333333,0.25,0.25,0.8,0.25,0.3333333333333333,0.25
820001,-0.03459090909090909,0.5,0.0,0.18452000000000002,0.44989999999999997,-0.1523,0.0,-0.0932,405.4,412.3,474.0,369.1,420.0,0.5,0.625,0.3333333333333333,0.3333333333333333,0.0,0.11764705882352941,0.25,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.4,0.5,1.0,0.23076923076923078,0.6,0.125,0.25,0.3333333333333333,0.25,0.75,0.2,0.5,1.0,0.75
820002,0.3654090909090909,1.0,-0.053004149666980506,-0.41547999999999996,-0.2167666666666667,-0.1523,0.0,-0.0932,420.8,534.3,423.8,404.6,480.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.6,1.0,0.4,1.0,1.0,1.0,0.2,0.5,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
820003,-0.10731818181818181,1.0,-0.053004149666980506,-0.21547999999999998,0.11656666666666664,0.3477,-0.08961681087762674,-0.0932,524.2,577.0,550.2,449.6,600.0,0.5,0.375,0.5,0.3333333333333333,0.0,0.4117647058823529,0.25,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.6,1.0,0.5,1.0,1.0,0.8,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
820005,-0.10731818181818181,0.5,-0.053004149666980506,-0.015479999999999983,0.11656666666666664,0.3477,-0.08961681087762674,-0.0932,516.4,559.1,580.7,410.2,580.0,0.5,0.5,0.5,0.5,0.0,0.11764705882352941,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.5,0.75,0.6666666666666666,0.5,0.5,0.2,0.25,0.3333333333333333,0.25
820006,0.21995454545454546,0.5,-0.053004149666980506,-0.21547999999999998,-0.2167666666666667,-0.1523,0.0,-0.0932,633.0,645.3,572.2,523.3,600.0,0.25,0.25,0.5,0.16666666666666666,0.0,0.4117647058823529,0.25,0.6,0.6,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.4,1.0,1.0,0.07692307692307693,1.0,0.125,0.25,1.0,0.25,0.25,0.2,0.25,1.0,0.25
820008,-0.03459090909090909,1.0,-0.053004149666980506,-0.21547999999999998,-0.2167666666666667,-0.1523,0.0,-0.0932,432.2,537.1,540.0,490.4,560.0,0.625,0.875,0.6666666666666666,0.8333333333333334,0.0,0.23529411764705882,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.5,0.5,0.8,1.0,0.4,1.0,0.6666666666666666,0.46153846153846156,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
820009,-0.10731818181818181,1.0,-0.053004149666980506,0.18452000000000002,0.11656666666666664,0.3477,-0.08961681087762674,-0.0932,380.3,506.6,514.3,424.4,640.0,1.0,0.625,0.6666666666666666,0.3333333333333333,0.0,0.4117647058823529,0.25,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,1.0,1.0,0.8,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.5,0.5,0.2,0.25,0.3333333333333333,0.25
820012,0.6381363636363636,0.5,0.28032918366635284,-0.21547999999999998,-0.2167666666666667,-0.1523,0.0,-0.0932,416.1,566.0,464.1,482.6,0.0,0.25,0.125,0.5,0.5,0.0,0.35294117647058826,0.25,0.4,0.8,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.5,0.5,1.0,1.0,0.4,1.0,1.0,0.07692307692307693,0.8,0.25,0.25,0.6666666666666666,0.75,0.25,0.2,0.75,1.0,0.25
820014,-0.08913636363636364,0.5,-0.053004149666980506,-0.21547999999999998,0.11656666666666664,0.8477,-0.08961681087762674,-0.0932,442.0,605.0,598.4,570.9,660.0,0.875,0.875,0.6666666666666666,0.6666666666666666,0.0,0.35294117647058826,0.25,0.4,0.6,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.6,1.0,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.5,0.8,0.25,0.3333333333333333,0.25
