,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
3930000,-0.06064687499999999,0.5,-0.047524476499076686,0.16525999999999996,0.12740000000000004,0.2527333333333333,-0.09877416313059872,-0.1027,478.5,477.1,463.3,428.7,360.0,0.25,1.0,0.16666666666666666,1.0,0,0.11764705882352941,0.25,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.4,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.5,0.5,0.2,0.25,0.3333333333333333,0.25
3930001,-0.06064687499999999,0.5,-0.047524476499076686,-0.034740000000000035,-0.2059333333333333,-0.0806,0.0,-0.1027,429.2,557.0,545.3,435.0,800.0,0.75,0.625,0.6666666666666666,0.6666666666666666,0,0.17647058823529413,0.25,0.4,0.6,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.8,0.5,1.0,1.0,1.0,0.6,1.0,0.6666666666666666,0.38461538461538464,0.6,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3930002,-0.12314687499999999,1.0,-0.047524476499076686,0.16525999999999996,0.4607333333333334,-0.0806,0.0,0.8973,425.1,446.5,420.5,400.6,520.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0,0.11764705882352941,0.25,0.6,0.6,0.4,0.2,0.6,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.2,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3930003,0.126853125,0.5,-0.047524476499076686,-0.23474000000000003,0.12740000000000004,0.2527333333333333,0.9012258368694013,-0.1027,490.6,554.2,457.5,339.1,640.0,0.25,0.25,0.16666666666666666,0.3333333333333333,0,0.29411764705882354,0.25,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.2,0.5,0.6666666666666666,0.6923076923076923,0.8,0.125,0.25,0.6666666666666666,0.75,0.5,0.2,0.75,1.0,0.25
3930004,0.11122812500000001,0.5,-0.047524476499076686,0.16525999999999996,-0.2059333333333333,-0.0806,0.0,-0.1027,513.0,606.8,617.9,685.0,500.0,0.25,0.375,0.5,0.5,0,0.17647058823529413,0.25,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.6,0.5,0.5,0.8,1.0,0.6,1.0,0.6666666666666666,0.5384615384615384,1.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
3930005,0.361228125,1.0,-0.047524476499076686,0.16525999999999996,-0.2059333333333333,-0.0806,0.0,-0.1027,481.7,539.9,425.6,424.3,520.0,0.25,0.125,0.6666666666666666,1.0,0,0.17647058823529413,0.25,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.2,1.0,1.0,0.6153846153846154,1.0,0.125,0.25,0.6666666666666666,0.75,0.25,0.2,0.25,0.6666666666666666,0.75
3930006,-0.07627187499999999,1.0,-0.047524476499076686,0.16525999999999996,-0.2059333333333333,-0.0806,0.0,-0.1027,566.0,590.3,587.5,452.8,420.0,1.0,0.5,0.16666666666666666,0.16666666666666666,0,0.058823529411764705,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,1.0,0.25
3930007,-0.02939687499999999,0.5,-0.047524476499076686,0.16525999999999996,-0.2059333333333333,-0.0806,0.0,-0.1027,414.4,449.3,494.1,446.6,560.0,0.25,0.625,0.16666666666666666,0.3333333333333333,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.4,1.0,0.6666666666666666,0.3076923076923077,0.8,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.6666666666666666,0.25
3930010,0.158103125,1.0,0.28580885683425666,-0.23474000000000003,0.12740000000000004,0.2527333333333333,0.9012258368694013,-0.1027,366.5,505.1,404.8,356.4,200.0,0.875,0.375,0.8333333333333334,0.3333333333333333,0,0.23529411764705882,0.25,0.4,0.6,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.4,1.0,0.5,0.6,0.5,0.2,0.5,0.6666666666666666,1.0,1.0,0.125,1.0,0.6666666666666666,0.75,0.5,0.2,0.75,0.6666666666666666,0.75
3930011,-0.04502187499999999,0.5,-0.047524476499076686,-0.23474000000000003,0.12740000000000004,0.2527333333333333,-0.09877416313059872,-0.1027,430.5,522.7,441.6,515.2,280.0,0.375,0.375,0.16666666666666666,0.16666666666666666,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.4,0.5,0.2,0.5,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3930012,-0.07627187499999999,1.0,-0.047524476499076686,-0.23474000000000003,0.12740000000000004,0.2527333333333333,-0.09877416313059872,-0.1027,416.4,392.0,386.0,401.7,300.0,0.25,1.0,0.16666666666666666,0.3333333333333333,0,0.17647058823529413,0.25,0.6,0.8,0.4,0.4,0.6,0.4,0.4,0.2,0.4,0.2,0.2,0.6,1.0,0.5,0.8,0.5,0.2,1.0,0.3333333333333333,0.0,0.0,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3930014,-0.09189687499999999,0.5,-0.047524476499076686,-0.23474000000000003,0.12740000000000004,0.2527333333333333,-0.09877416313059872,-0.1027,569.0,634.5,599.5,617.5,720.0,0.5,0.625,0.5,0.5,0,0.29411764705882354,0.25,0.4,0.4,0.6,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.6,1.0,0.5,0.4,1.0,0.4,1.0,1.0,0.3076923076923077,0.6,0.125,0.25,0.3333333333333333,0.25,0.5,0.2,0.25,0.3333333333333333,0.25
3930015,-0.02939687499999999,0.5,-0.047524476499076686,-0.23474000000000003,-0.2059333333333333,-0.0806,0.0,-0.1027,473.1,626.8,587.4,520.3,640.0,0.625,0.625,0.5,0.3333333333333333,0,0.29411764705882354,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.4,0.5,0.3333333333333333,0.0,0.0,0.375,0.25,0.3333333333333333,0.25,0.25,0.8,0.25,0.3333333333333333,0.25
3930016,-0.12314687499999999,1.0,-0.047524476499076686,-0.23474000000000003,0.4607333333333334,-0.0806,0.0,0.8973,453.1,593.5,464.7,453.8,400.0,0.375,0.375,0.3333333333333333,0.16666666666666666,0,0.11764705882352941,0.25,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.5,0.8,0.5,0.4,1.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.3333333333333333,0.25,0.75,0.2,0.25,0.3333333333333333,0.25
3930017,0.07997812500000001,1.0,-0.047524476499076686,-0.034740000000000035,-0.2059333333333333,-0.0806,0.0,-0.1027,432.7,549.3,566.3,396.8,580.0,0.25,0.25,0.5,0.16666666666666666,0,0.058823529411764705,0.25,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.5,0.4,0.5,0.2,0.5,0.6666666666666666,0.46153846153846156,1.0,0.125,0.5,0.6666666666666666,0.5,0.25,0.2,0.25,0.6666666666666666,0.25
3930018,-0.07627187499999999,1.0,-0.047524476499076686,-0.23474000000000003,-0.2059333333333333,-0.0806,0.0,-0.1027,527.2,426.5,506.4,455.0,480.0,0.5,0.625,0.3333333333333333,0.3333333333333333,0,0.17647058823529413,0.25,0.6,0.8,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.6,0.5,0.5,0.6,0.5,0.4,0.5,1.0,0.38461538461538464,0.6,0.125,0.25,0.3333333333333333,0.25,0.25,0.2,0.25,0.3333333333333333,0.25
